Timestamp,People_Count,Active_IDs
23:09:22,11,"[4, 473, 461, 537, 495, 465, 341, 502, 471, 409, 510]"
23:09:22,13,"[4, 485, 473, 461, 537, 495, 465, 499, 341, 502, 471, 409, 510]"
23:09:22,12,"[4, 485, 473, 461, 537, 495, 465, 499, 341, 471, 409, 510]"
23:09:22,12,"[4, 485, 461, 537, 495, 465, 499, 341, 502, 471, 409, 510]"
23:09:22,11,"[4, 485, 461, 495, 465, 499, 341, 502, 471, 409, 510]"
23:09:22,10,"[4, 485, 461, 495, 465, 499, 341, 471, 409, 510]"
23:09:22,11,"[4, 485, 461, 537, 495, 465, 341, 502, 471, 409, 510]"
23:09:22,10,"[4, 485, 461, 495, 465, 341, 502, 471, 409, 510]"
23:09:22,11,"[4, 485, 461, 495, 465, 499, 341, 502, 471, 409, 510]"
23:09:22,10,"[4, 485, 461, 495, 465, 499, 341, 471, 409, 510]"
23:09:22,11,"[4, 485, 461, 537, 495, 465, 499, 341, 471, 409, 510]"
23:09:22,9,"[4, 461, 495, 465, 499, 341, 471, 409, 510]"
23:09:22,9,"[4, 520, 461, 495, 465, 499, 341, 471, 409]"
23:09:22,9,"[546, 4, 461, 495, 465, 499, 341, 471, 409]"
23:09:22,12,"[546, 547, 4, 485, 520, 461, 495, 465, 499, 341, 471, 409]"
23:09:22,13,"[546, 547, 4, 485, 551, 520, 461, 495, 465, 499, 341, 471, 409]"
23:09:22,10,"[547, 4, 551, 520, 461, 495, 465, 341, 471, 409]"
23:09:22,10,"[547, 4, 551, 520, 461, 495, 465, 341, 471, 409]"
23:09:22,11,"[546, 547, 4, 551, 520, 461, 495, 465, 341, 471, 409]"
23:09:22,11,"[546, 547, 4, 551, 520, 461, 495, 465, 341, 471, 409]"
23:09:22,12,"[546, 547, 4, 551, 520, 461, 495, 465, 499, 341, 471, 409]"
23:09:22,13,"[546, 547, 4, 520, 555, 556, 461, 495, 465, 499, 341, 471, 409]"
23:09:22,10,"[546, 4, 520, 556, 461, 495, 465, 499, 341, 471]"
23:09:22,11,"[546, 4, 520, 556, 461, 495, 559, 465, 499, 341, 471]"
23:09:22,13,"[546, 4, 520, 556, 461, 495, 559, 465, 560, 499, 341, 471, 409]"
23:09:22,12,"[546, 4, 520, 556, 461, 495, 559, 465, 560, 499, 341, 471]"
23:09:22,13,"[546, 547, 4, 520, 556, 461, 495, 559, 465, 499, 341, 471, 409]"
23:09:23,12,"[546, 547, 4, 520, 556, 461, 495, 559, 465, 499, 341, 471]"
23:09:23,13,"[546, 547, 4, 520, 556, 461, 495, 559, 465, 560, 499, 341, 471]"
23:09:23,12,"[546, 547, 4, 520, 556, 461, 495, 559, 465, 499, 341, 471]"
23:09:23,13,"[546, 547, 4, 520, 556, 461, 495, 559, 465, 499, 341, 471, 409]"
23:09:23,13,"[546, 547, 4, 485, 520, 556, 461, 495, 559, 465, 499, 341, 471]"
23:09:23,13,"[546, 547, 4, 485, 520, 556, 461, 495, 559, 465, 499, 341, 471]"
23:09:23,12,"[546, 547, 4, 520, 556, 461, 495, 559, 465, 499, 341, 471]"
23:09:23,12,"[546, 547, 4, 520, 556, 461, 495, 559, 465, 499, 341, 471]"
23:09:23,12,"[546, 547, 4, 520, 556, 461, 495, 559, 465, 499, 341, 471]"
23:09:23,11,"[546, 547, 4, 520, 556, 495, 559, 465, 499, 341, 471]"
23:09:23,13,"[546, 547, 4, 551, 520, 556, 495, 559, 465, 499, 341, 471, 409]"
23:09:23,14,"[546, 547, 4, 485, 551, 520, 556, 495, 559, 465, 499, 341, 471, 409]"
23:09:23,13,"[546, 547, 4, 485, 520, 556, 495, 559, 465, 499, 341, 471, 409]"
23:09:23,13,"[546, 547, 4, 520, 556, 461, 495, 559, 465, 499, 341, 471, 409]"
23:09:23,13,"[546, 547, 4, 520, 556, 461, 495, 559, 465, 499, 341, 471, 409]"
23:09:23,12,"[546, 547, 4, 520, 556, 461, 495, 559, 465, 499, 341, 471]"
23:09:23,12,"[546, 547, 4, 520, 556, 461, 495, 559, 465, 499, 341, 471]"
23:09:23,13,"[546, 547, 4, 520, 556, 461, 495, 559, 465, 499, 341, 471, 574]"
23:09:23,11,"[546, 547, 4, 520, 556, 495, 559, 465, 499, 341, 471]"
23:09:23,11,"[546, 547, 4, 520, 556, 495, 559, 465, 499, 341, 471]"
23:09:23,12,"[546, 547, 4, 520, 556, 495, 559, 465, 499, 341, 471, 574]"
23:09:23,10,"[546, 547, 4, 520, 556, 495, 499, 341, 471, 574]"
23:09:23,9,"[546, 4, 520, 556, 495, 499, 341, 471, 574]"
23:09:23,9,"[546, 4, 520, 556, 495, 499, 341, 471, 574]"
23:09:23,9,"[546, 4, 520, 556, 495, 499, 341, 471, 574]"
23:09:23,10,"[546, 4, 520, 556, 495, 559, 499, 341, 471, 574]"
23:09:23,11,"[577, 546, 4, 520, 556, 495, 559, 499, 341, 471, 574]"
23:09:23,11,"[577, 546, 4, 520, 556, 495, 559, 499, 341, 471, 574]"
23:09:24,12,"[577, 546, 4, 520, 556, 495, 559, 499, 341, 471, 409, 574]"
23:09:24,13,"[577, 546, 4, 580, 520, 556, 495, 559, 499, 341, 471, 409, 574]"
23:09:24,12,"[577, 546, 4, 520, 556, 495, 559, 499, 341, 471, 409, 574]"
23:09:24,11,"[577, 546, 4, 580, 520, 556, 495, 499, 341, 471, 574]"
23:09:24,12,"[577, 546, 4, 580, 520, 556, 495, 499, 341, 471, 409, 574]"
23:09:24,12,"[577, 546, 4, 580, 520, 556, 495, 499, 341, 471, 409, 574]"
23:09:24,11,"[577, 546, 4, 580, 520, 556, 495, 499, 341, 471, 409]"
23:09:24,11,"[577, 546, 4, 580, 520, 556, 495, 499, 341, 471, 409]"
23:09:24,11,"[577, 546, 4, 580, 520, 556, 495, 499, 341, 471, 409]"
23:09:24,10,"[577, 546, 4, 580, 520, 556, 495, 499, 471, 409]"
23:09:24,11,"[577, 546, 4, 580, 551, 520, 556, 495, 499, 471, 409]"
23:09:24,10,"[577, 546, 4, 580, 520, 556, 495, 499, 471, 409]"
23:09:24,11,"[577, 546, 4, 580, 551, 520, 556, 495, 499, 471, 409]"
23:09:24,12,"[577, 546, 4, 580, 551, 520, 556, 495, 559, 499, 341, 471]"
23:09:24,13,"[577, 546, 4, 580, 551, 520, 586, 556, 495, 559, 499, 341, 471]"
23:09:24,13,"[577, 546, 4, 580, 551, 520, 586, 556, 495, 559, 499, 341, 471]"
23:09:24,13,"[577, 546, 4, 580, 551, 520, 586, 556, 495, 559, 499, 341, 471]"
23:09:24,13,"[577, 546, 4, 580, 551, 520, 586, 556, 495, 559, 499, 341, 471]"
23:09:24,13,"[577, 546, 4, 580, 551, 520, 586, 556, 495, 559, 499, 341, 471]"
23:09:24,13,"[577, 546, 4, 580, 551, 520, 586, 556, 495, 559, 499, 341, 471]"
23:09:24,10,"[577, 546, 4, 580, 520, 556, 495, 499, 341, 471]"
23:09:24,10,"[577, 546, 4, 580, 520, 556, 495, 499, 341, 471]"
23:09:24,9,"[577, 546, 4, 520, 556, 495, 499, 341, 471]"
23:09:24,11,"[577, 546, 4, 580, 551, 520, 556, 495, 499, 341, 471]"
23:09:24,11,"[577, 546, 4, 580, 551, 520, 556, 495, 499, 341, 471]"
23:09:24,10,"[577, 546, 4, 580, 551, 520, 556, 495, 499, 471]"
23:09:24,12,"[577, 546, 4, 580, 551, 520, 586, 556, 495, 499, 341, 471]"
23:09:24,13,"[577, 546, 4, 580, 551, 520, 586, 556, 495, 559, 499, 341, 471]"
23:09:25,12,"[546, 4, 580, 551, 520, 586, 556, 495, 559, 499, 341, 471]"
23:09:25,11,"[546, 4, 580, 551, 520, 586, 556, 495, 559, 341, 471]"
23:09:25,11,"[546, 4, 580, 551, 520, 586, 556, 495, 559, 341, 471]"
23:09:25,12,"[546, 4, 580, 551, 520, 586, 556, 495, 559, 499, 341, 471]"
23:09:25,12,"[546, 4, 580, 551, 520, 586, 556, 495, 559, 499, 341, 471]"
23:09:25,12,"[546, 4, 580, 551, 520, 586, 556, 495, 559, 499, 341, 471]"
23:09:25,12,"[546, 4, 580, 551, 520, 586, 556, 495, 559, 499, 341, 471]"
23:09:25,12,"[546, 4, 580, 551, 520, 586, 556, 495, 559, 499, 341, 471]"
23:09:25,13,"[546, 4, 580, 551, 520, 586, 556, 495, 559, 499, 341, 471, 409]"
23:09:25,10,"[546, 4, 580, 520, 556, 495, 499, 341, 471, 409]"
23:09:25,9,"[546, 4, 580, 520, 556, 495, 499, 341, 471]"
23:09:25,8,"[546, 4, 520, 556, 495, 499, 341, 471]"
23:09:25,9,"[546, 4, 580, 520, 556, 495, 499, 341, 471]"
23:09:25,9,"[546, 4, 580, 520, 556, 495, 499, 341, 471]"
23:09:25,7,"[4, 580, 556, 495, 499, 341, 471]"
23:09:25,7,"[4, 580, 556, 495, 499, 341, 471]"
23:09:25,7,"[4, 580, 556, 495, 499, 341, 471]"
23:09:25,7,"[4, 580, 556, 495, 499, 341, 471]"
23:09:25,8,"[546, 4, 580, 556, 495, 499, 341, 471]"
23:09:25,8,"[4, 580, 556, 495, 499, 341, 471, 603]"
23:09:25,7,"[4, 556, 495, 499, 341, 471, 603]"
23:09:25,7,"[577, 546, 4, 495, 499, 471, 603]"
23:09:25,9,"[577, 546, 4, 551, 495, 499, 341, 471, 603]"
23:09:25,10,"[577, 546, 4, 551, 556, 495, 499, 341, 471, 603]"
23:09:25,8,"[577, 611, 4, 551, 556, 495, 471, 603]"
23:09:25,7,"[577, 4, 551, 556, 495, 471, 603]"
23:09:25,6,"[4, 551, 556, 495, 471, 603]"
23:09:25,6,"[4, 551, 556, 495, 471, 603]"
23:09:26,7,"[4, 551, 586, 556, 495, 471, 603]"
23:09:26,8,"[4, 551, 586, 556, 495, 499, 471, 603]"
23:09:26,10,"[4, 551, 586, 556, 620, 621, 495, 499, 471, 603]"
23:09:26,10,"[4, 551, 586, 556, 620, 621, 495, 499, 471, 603]"
23:09:26,11,"[4, 551, 586, 556, 620, 621, 495, 623, 499, 471, 603]"
23:09:26,9,"[4, 551, 586, 556, 621, 495, 499, 471, 603]"
23:09:26,10,"[4, 551, 586, 556, 621, 495, 623, 499, 471, 603]"
23:09:26,9,"[4, 551, 586, 556, 621, 495, 623, 471, 603]"
23:09:26,9,"[4, 551, 586, 556, 621, 495, 623, 471, 603]"
23:09:26,9,"[4, 551, 586, 556, 621, 495, 623, 471, 603]"
23:09:26,9,"[4, 551, 586, 556, 621, 495, 623, 471, 603]"
23:09:26,10,"[4, 551, 586, 556, 621, 495, 623, 559, 471, 603]"
23:09:26,9,"[4, 551, 556, 621, 495, 623, 559, 471, 603]"
23:09:26,10,"[4, 551, 556, 621, 495, 623, 559, 471, 634, 603]"
23:09:26,9,"[4, 551, 556, 621, 495, 623, 471, 634, 603]"
23:09:26,9,"[4, 551, 556, 621, 495, 623, 471, 634, 603]"
23:09:26,8,"[4, 551, 556, 621, 495, 471, 634, 603]"
23:09:26,9,"[4, 551, 556, 621, 495, 623, 471, 634, 603]"
23:09:26,9,"[4, 551, 556, 621, 495, 623, 471, 634, 603]"
23:09:26,10,"[4, 551, 556, 621, 495, 623, 471, 634, 603, 638]"
23:09:26,8,"[4, 551, 556, 495, 623, 471, 634, 638]"
23:09:26,10,"[4, 551, 556, 495, 623, 499, 471, 634, 603, 638]"
23:09:26,9,"[4, 551, 495, 623, 499, 471, 634, 603, 638]"
23:09:26,9,"[4, 551, 495, 623, 499, 471, 634, 603, 638]"
23:09:26,10,"[4, 551, 556, 495, 623, 499, 471, 634, 603, 638]"
23:09:26,11,"[4, 551, 556, 621, 495, 623, 559, 499, 471, 634, 603]"
23:09:26,9,"[4, 556, 495, 623, 559, 499, 471, 634, 603]"
23:09:26,10,"[4, 556, 621, 495, 623, 559, 499, 471, 634, 603]"
23:09:26,10,"[4, 556, 621, 495, 623, 559, 499, 471, 634, 603]"
23:09:27,12,"[4, 551, 586, 556, 621, 495, 623, 559, 499, 471, 634, 603]"
23:09:27,11,"[4, 586, 556, 621, 495, 623, 559, 499, 471, 634, 603]"
23:09:27,13,"[4, 551, 586, 556, 621, 495, 623, 559, 499, 471, 634, 603, 638]"
23:09:27,13,"[4, 551, 586, 556, 621, 495, 623, 559, 499, 471, 634, 603, 638]"
23:09:27,13,"[4, 586, 556, 621, 495, 623, 559, 657, 499, 471, 634, 603, 638]"
23:09:27,12,"[4, 551, 586, 556, 621, 495, 623, 559, 471, 634, 603, 638]"
23:09:27,11,"[4, 551, 586, 621, 495, 623, 559, 471, 634, 603, 638]"
23:09:27,10,"[4, 551, 621, 495, 623, 559, 471, 634, 603, 638]"
23:09:27,10,"[4, 551, 621, 495, 623, 559, 471, 634, 603, 638]"
23:09:27,10,"[4, 551, 621, 495, 623, 559, 471, 634, 603, 638]"
23:09:27,9,"[4, 551, 621, 495, 623, 559, 471, 634, 638]"
23:09:27,10,"[4, 551, 621, 495, 623, 559, 662, 471, 634, 638]"
23:09:27,10,"[4, 551, 621, 495, 623, 559, 662, 471, 634, 638]"
23:09:27,10,"[4, 551, 621, 495, 623, 559, 662, 471, 634, 638]"
23:09:27,10,"[4, 551, 621, 495, 623, 559, 662, 471, 634, 638]"
23:09:27,12,"[4, 551, 621, 495, 623, 559, 499, 662, 471, 665, 634, 638]"
23:09:27,12,"[4, 551, 621, 495, 623, 559, 499, 662, 471, 665, 634, 638]"
23:09:27,13,"[4, 551, 621, 495, 623, 559, 499, 662, 471, 665, 634, 668, 638]"
23:09:27,14,"[4, 551, 586, 621, 495, 623, 559, 499, 662, 471, 665, 634, 668, 638]"
23:09:27,14,"[4, 551, 586, 621, 495, 623, 559, 499, 662, 471, 634, 668, 669, 638]"
23:09:27,12,"[4, 551, 586, 621, 495, 623, 559, 662, 471, 634, 668, 638]"
23:09:27,12,"[4, 551, 586, 621, 495, 623, 559, 499, 662, 471, 634, 668]"
23:09:27,11,"[4, 551, 621, 495, 623, 559, 499, 662, 471, 634, 668]"
23:09:27,11,"[4, 551, 621, 495, 623, 559, 499, 662, 471, 634, 668]"
23:09:27,11,"[4, 551, 621, 495, 623, 559, 499, 662, 471, 634, 668]"
23:09:27,11,"[4, 551, 621, 495, 623, 559, 499, 662, 471, 634, 668]"
23:09:27,12,"[4, 551, 621, 495, 623, 559, 499, 662, 471, 634, 668, 638]"
23:09:27,11,"[4, 551, 621, 495, 623, 559, 499, 471, 634, 668, 638]"
23:09:28,11,"[4, 551, 621, 495, 623, 559, 499, 471, 634, 668, 638]"
23:09:28,11,"[4, 621, 495, 623, 559, 499, 471, 634, 668, 669, 638]"
23:09:28,10,"[4, 621, 495, 623, 559, 499, 471, 634, 669, 638]"
23:09:28,10,"[4, 621, 495, 623, 559, 499, 471, 634, 669, 638]"
23:09:28,10,"[4, 621, 495, 623, 559, 499, 471, 634, 669, 638]"
23:09:28,10,"[4, 621, 495, 623, 559, 499, 471, 634, 669, 638]"
23:09:28,10,"[4, 621, 495, 623, 559, 499, 471, 634, 669, 638]"
23:09:28,10,"[4, 621, 495, 623, 559, 499, 471, 634, 669, 638]"
23:09:28,10,"[4, 621, 495, 623, 559, 499, 471, 634, 669, 638]"
23:09:28,9,"[4, 621, 495, 623, 559, 499, 471, 634, 638]"
23:09:28,9,"[4, 621, 495, 623, 559, 499, 471, 634, 638]"
23:09:28,9,"[4, 621, 495, 623, 559, 499, 471, 634, 638]"
23:09:28,9,"[4, 621, 495, 623, 559, 499, 471, 634, 638]"
23:09:28,8,"[4, 621, 559, 623, 499, 471, 634, 638]"
23:09:28,8,"[4, 621, 559, 623, 499, 471, 634, 638]"
23:09:28,8,"[4, 621, 559, 623, 499, 471, 634, 638]"
23:09:28,7,"[4, 621, 623, 499, 471, 634, 638]"
23:09:28,7,"[4, 621, 623, 499, 471, 634, 638]"
23:09:28,7,"[4, 621, 623, 499, 471, 634, 638]"
23:09:28,7,"[4, 621, 623, 499, 471, 634, 638]"
23:09:28,7,"[4, 621, 623, 499, 471, 634, 638]"
23:09:28,7,"[4, 621, 623, 499, 471, 634, 638]"
23:09:28,7,"[4, 621, 623, 499, 471, 634, 638]"
23:09:28,7,"[4, 621, 623, 499, 471, 634, 638]"
23:09:28,8,"[4, 621, 623, 499, 691, 471, 634, 638]"
23:09:28,8,"[4, 621, 623, 499, 691, 471, 634, 638]"
23:09:28,8,"[4, 621, 623, 499, 691, 471, 634, 638]"
23:09:28,8,"[4, 621, 623, 499, 691, 471, 634, 638]"
23:09:29,8,"[4, 621, 623, 499, 691, 471, 634, 638]"
23:09:29,8,"[4, 621, 623, 499, 691, 471, 634, 638]"
23:09:29,9,"[4, 621, 623, 499, 691, 694, 471, 634, 638]"
23:09:29,9,"[4, 621, 623, 499, 691, 694, 471, 634, 638]"
23:09:29,9,"[4, 621, 623, 499, 691, 694, 471, 634, 638]"
23:09:29,9,"[4, 621, 623, 499, 691, 694, 471, 696, 634]"
23:09:29,8,"[4, 621, 623, 499, 691, 694, 471, 634]"
23:09:29,8,"[4, 621, 623, 499, 691, 694, 471, 634]"
23:09:29,8,"[4, 621, 623, 499, 691, 694, 471, 634]"
23:09:29,9,"[4, 621, 623, 499, 691, 694, 471, 696, 634]"
23:09:29,10,"[4, 621, 696, 623, 499, 691, 694, 471, 698, 634]"
23:09:29,10,"[4, 621, 696, 623, 499, 691, 694, 471, 698, 634]"
23:09:29,10,"[4, 621, 696, 623, 499, 691, 694, 471, 698, 634]"
23:09:29,10,"[4, 621, 696, 623, 499, 691, 694, 471, 698, 634]"
23:09:29,10,"[4, 621, 696, 623, 499, 691, 694, 471, 698, 634]"
23:09:29,9,"[4, 621, 696, 623, 691, 694, 471, 698, 634]"
23:09:29,9,"[4, 621, 696, 623, 691, 694, 471, 698, 634]"
23:09:29,10,"[707, 4, 621, 696, 623, 691, 694, 471, 698, 634]"
23:09:29,11,"[707, 4, 621, 696, 623, 691, 499, 694, 471, 698, 634]"
23:09:29,11,"[707, 4, 621, 696, 623, 691, 499, 694, 471, 698, 634]"
23:09:29,11,"[707, 4, 621, 696, 623, 691, 499, 694, 471, 698, 634]"
23:09:29,11,"[707, 4, 621, 696, 623, 691, 499, 694, 471, 698, 634]"
23:09:29,10,"[707, 4, 621, 696, 623, 691, 694, 471, 698, 634]"
23:09:29,11,"[707, 4, 621, 696, 623, 691, 499, 694, 471, 698, 634]"
23:09:29,11,"[707, 4, 621, 696, 623, 691, 499, 694, 471, 698, 634]"
23:09:29,12,"[707, 4, 711, 621, 696, 623, 691, 499, 694, 471, 698, 634]"
23:09:29,12,"[707, 4, 711, 621, 696, 623, 691, 499, 694, 471, 698, 634]"
23:09:29,11,"[707, 4, 711, 621, 696, 623, 691, 499, 471, 698, 634]"
23:09:30,11,"[707, 4, 711, 621, 696, 623, 691, 499, 471, 698, 634]"
23:09:30,11,"[707, 4, 711, 621, 696, 623, 691, 499, 471, 698, 634]"
23:09:30,11,"[707, 4, 711, 621, 696, 623, 691, 499, 471, 698, 634]"
23:09:30,12,"[707, 4, 711, 712, 621, 696, 623, 691, 499, 471, 698, 634]"
23:09:30,12,"[707, 4, 711, 712, 621, 696, 623, 691, 499, 471, 698, 634]"
23:09:30,11,"[707, 4, 711, 712, 621, 696, 623, 691, 471, 698, 634]"
23:09:30,11,"[707, 4, 711, 712, 621, 696, 623, 691, 471, 698, 634]"
23:09:30,11,"[4, 711, 712, 713, 621, 696, 623, 691, 471, 698, 634]"
23:09:30,11,"[4, 711, 712, 713, 621, 696, 623, 691, 471, 698, 634]"
23:09:30,11,"[4, 711, 712, 713, 621, 696, 623, 691, 471, 698, 634]"
23:09:30,10,"[4, 711, 712, 621, 696, 623, 691, 471, 698, 634]"
23:09:30,10,"[4, 711, 712, 621, 696, 623, 691, 471, 698, 634]"
23:09:30,10,"[4, 711, 712, 621, 696, 623, 691, 471, 698, 634]"
23:09:30,10,"[4, 711, 712, 621, 696, 623, 691, 471, 698, 634]"
23:09:30,10,"[4, 711, 712, 621, 696, 623, 691, 471, 698, 634]"
23:09:30,9,"[4, 711, 712, 621, 623, 691, 471, 696, 634]"
23:09:30,9,"[4, 712, 621, 623, 691, 499, 471, 696, 634]"
23:09:30,10,"[4, 712, 621, 623, 691, 499, 471, 696, 698, 634]"
23:09:30,9,"[4, 712, 621, 623, 691, 471, 696, 698, 634]"
23:09:30,8,"[4, 621, 623, 691, 471, 696, 698, 634]"
23:09:30,9,"[4, 712, 621, 623, 691, 471, 696, 698, 634]"
23:09:30,9,"[4, 712, 621, 623, 691, 471, 696, 698, 634]"
23:09:30,9,"[4, 712, 621, 623, 691, 471, 696, 698, 634]"
23:09:30,8,"[4, 712, 621, 623, 691, 471, 696, 634]"
23:09:30,8,"[4, 712, 621, 623, 691, 499, 471, 634]"
23:09:30,7,"[4, 621, 623, 691, 499, 471, 634]"
23:09:30,7,"[4, 621, 623, 691, 499, 471, 634]"
23:09:30,7,"[4, 621, 623, 691, 499, 471, 634]"
23:09:31,8,"[4, 621, 623, 691, 499, 471, 698, 634]"
23:09:31,8,"[4, 621, 623, 691, 499, 471, 698, 634]"
23:09:31,8,"[4, 621, 623, 691, 499, 471, 698, 634]"
23:09:31,9,"[4, 712, 621, 623, 691, 499, 471, 698, 634]"
23:09:31,9,"[4, 712, 621, 623, 691, 499, 471, 698, 634]"
23:09:31,8,"[4, 621, 623, 691, 499, 471, 698, 634]"
23:09:31,9,"[4, 712, 621, 623, 691, 499, 471, 698, 634]"
23:09:31,9,"[4, 712, 621, 623, 691, 499, 471, 698, 634]"
23:09:31,8,"[4, 621, 623, 691, 499, 471, 698, 634]"
23:09:31,8,"[4, 621, 623, 691, 499, 471, 698, 634]"
23:09:31,8,"[4, 621, 623, 691, 499, 471, 698, 634]"
23:09:31,8,"[4, 621, 623, 691, 499, 471, 698, 634]"
23:09:31,8,"[4, 621, 623, 691, 499, 471, 698, 634]"
23:09:31,8,"[4, 621, 623, 691, 499, 471, 698, 634]"
23:09:31,8,"[4, 711, 621, 623, 499, 471, 698, 634]"
23:09:31,8,"[4, 711, 621, 623, 499, 471, 698, 634]"
23:09:31,8,"[4, 711, 621, 623, 499, 471, 698, 634]"
23:09:31,8,"[4, 711, 621, 623, 499, 471, 698, 634]"
23:09:31,8,"[4, 711, 621, 623, 499, 471, 698, 634]"
23:09:31,7,"[4, 711, 621, 623, 499, 471, 698]"
23:09:31,6,"[4, 621, 623, 499, 471, 698]"
23:09:31,7,"[4, 621, 623, 720, 499, 471, 698]"
23:09:31,7,"[4, 621, 623, 720, 499, 471, 698]"
23:09:31,8,"[4, 727, 621, 623, 720, 499, 471, 698]"
23:09:31,9,"[4, 727, 621, 623, 720, 499, 471, 729, 698]"
23:09:31,8,"[4, 727, 621, 623, 499, 471, 729, 698]"
23:09:31,8,"[4, 727, 621, 623, 499, 471, 729, 698]"
23:09:31,9,"[4, 711, 727, 621, 623, 499, 471, 729, 698]"
23:09:32,9,"[4, 711, 727, 621, 623, 499, 471, 729, 698]"
23:09:32,9,"[4, 711, 727, 621, 623, 499, 471, 729, 698]"
23:09:32,9,"[4, 711, 727, 621, 623, 499, 471, 729, 698]"
23:09:32,9,"[4, 711, 727, 621, 623, 499, 471, 729, 698]"
23:09:32,9,"[4, 711, 727, 621, 623, 499, 471, 729, 698]"
23:09:32,9,"[4, 711, 727, 621, 623, 499, 471, 729, 698]"
23:09:32,9,"[4, 711, 727, 621, 623, 499, 471, 729, 698]"
23:09:32,9,"[4, 711, 727, 621, 623, 499, 471, 729, 698]"
23:09:32,8,"[4, 727, 621, 623, 499, 471, 729, 698]"
23:09:32,7,"[4, 727, 621, 623, 471, 729, 698]"
23:09:32,7,"[4, 727, 621, 623, 471, 729, 698]"
23:09:32,7,"[4, 727, 621, 623, 471, 729, 698]"
23:09:32,7,"[4, 727, 621, 623, 471, 729, 698]"
23:09:32,7,"[4, 727, 621, 623, 471, 729, 698]"
23:09:32,6,"[471, 4, 623, 727, 729, 698]"
23:09:32,8,"[471, 4, 742, 621, 623, 727, 729, 698]"
23:09:32,8,"[471, 4, 742, 744, 623, 727, 729, 698]"
23:09:32,9,"[471, 4, 742, 744, 621, 623, 727, 729, 698]"
23:09:32,9,"[471, 4, 742, 744, 621, 623, 727, 729, 698]"
23:09:32,9,"[471, 4, 742, 744, 621, 623, 727, 729, 698]"
23:09:32,10,"[471, 4, 742, 744, 621, 623, 753, 727, 729, 698]"
23:09:32,10,"[471, 4, 742, 744, 621, 623, 753, 727, 729, 698]"
23:09:32,11,"[471, 4, 742, 744, 621, 623, 753, 758, 727, 729, 698]"
23:09:32,11,"[471, 4, 742, 744, 621, 623, 753, 758, 727, 729, 698]"
23:09:32,11,"[471, 4, 742, 744, 621, 623, 753, 758, 727, 729, 698]"
23:09:32,12,"[471, 4, 742, 744, 621, 623, 753, 761, 758, 727, 729, 698]"
23:09:32,11,"[471, 4, 742, 621, 623, 753, 761, 758, 727, 729, 698]"
23:09:32,11,"[471, 4, 742, 621, 623, 753, 761, 758, 727, 729, 698]"
23:09:33,11,"[471, 4, 742, 621, 623, 753, 761, 758, 727, 729, 698]"
23:09:33,11,"[471, 4, 742, 621, 623, 753, 761, 758, 727, 729, 698]"
23:09:33,11,"[471, 4, 742, 621, 623, 753, 761, 758, 727, 729, 698]"
23:09:33,11,"[471, 4, 742, 621, 623, 753, 761, 758, 727, 729, 698]"
23:09:33,11,"[471, 4, 742, 621, 623, 753, 761, 758, 727, 729, 698]"
23:09:33,11,"[471, 4, 742, 621, 623, 753, 761, 758, 727, 729, 698]"
23:09:33,11,"[471, 4, 742, 621, 623, 753, 761, 758, 727, 729, 698]"
23:09:33,11,"[471, 4, 742, 621, 623, 753, 761, 758, 727, 729, 698]"
23:09:33,11,"[471, 4, 742, 621, 623, 753, 761, 758, 727, 729, 698]"
23:09:33,11,"[471, 4, 742, 621, 623, 753, 761, 758, 727, 729, 698]"
23:09:33,10,"[471, 4, 742, 621, 623, 753, 761, 727, 729, 698]"
23:09:33,9,"[471, 4, 621, 623, 753, 761, 727, 729, 698]"
23:09:33,10,"[471, 4, 621, 623, 753, 761, 758, 727, 729, 698]"
23:09:33,9,"[4, 621, 623, 753, 761, 758, 727, 729, 698]"
23:09:33,9,"[4, 621, 623, 753, 761, 758, 727, 729, 698]"
23:09:33,9,"[4, 621, 623, 753, 761, 758, 727, 729, 698]"
23:09:33,9,"[4, 621, 623, 753, 761, 758, 727, 729, 698]"
23:09:33,11,"[471, 4, 777, 621, 623, 753, 761, 758, 727, 729, 698]"
23:09:33,10,"[471, 4, 777, 621, 623, 753, 761, 727, 729, 698]"
23:09:33,11,"[471, 4, 777, 621, 623, 753, 761, 758, 727, 729, 698]"
23:09:33,11,"[471, 4, 777, 621, 623, 753, 761, 758, 727, 729, 698]"
23:09:33,11,"[4, 777, 780, 621, 623, 753, 761, 758, 727, 729, 698]"
23:09:33,13,"[4, 742, 777, 780, 621, 782, 623, 753, 761, 758, 727, 729, 698]"
23:09:33,13,"[4, 742, 777, 780, 621, 782, 623, 753, 761, 758, 727, 729, 698]"
23:09:33,13,"[4, 742, 777, 780, 621, 782, 623, 753, 761, 758, 727, 729, 698]"
23:09:33,13,"[4, 742, 777, 780, 621, 782, 623, 753, 761, 758, 727, 729, 698]"
23:09:33,13,"[4, 742, 777, 780, 621, 782, 623, 753, 761, 758, 727, 729, 698]"
23:09:33,11,"[4, 742, 777, 621, 782, 623, 761, 758, 727, 729, 698]"
23:09:33,10,"[4, 742, 777, 621, 623, 761, 758, 727, 729, 698]"
23:09:34,11,"[4, 742, 777, 621, 623, 787, 761, 758, 727, 729, 698]"
23:09:34,11,"[4, 742, 777, 621, 623, 787, 761, 758, 727, 729, 698]"
23:09:34,11,"[4, 742, 777, 621, 623, 787, 761, 758, 727, 729, 698]"
